milliseconds_played,timestamp,track_name,album_name,artist_name,popularity_normalized
335367,1445517680,Artificial Light,White Lighter,Typhoon,0.4827040252
267392,1445517948,Young Fathers,White Lighter,Typhoon,0.5826545494
202451,1445518150,Morton's Fork,White Lighter,Typhoon,0.4589753055
129914,1445518280,Possible Deaths,White Lighter,Typhoon,0.4542504591
201449,1445518482,The Lake,White Lighter,Typhoon,0.4715387976
204295,1445518686,Dreams Of Cannibalism,White Lighter,Typhoon,0.4754971816
185190,1445518871,100 Years,White Lighter,Typhoon,0.4432724199
243224,1445519114,Prosthetic Love,White Lighter,Typhoon,0.5723023574
322047,1445519436,Hunger And Thirst,White Lighter,Typhoon,0.4695056598
53871,1445519490,Caesar,White Lighter,Typhoon,0.4275692522
276861,1445520270,Common Sentiments,White Lighter,Typhoon,0.4458287295
367173,1445520638,Post Script,White Lighter,Typhoon,0.4440773808
0,1445521152,Prelude,White Lighter,Typhoon,0.0298885983
779093,1445521931,"Sonata in G Minor for Cello & Piano, Op.19: 1. Lento - Allegro moderato",Rachmaninov & Chopin Cello Sonatas,Sergei Rachmaninoff,0.4328364351
399306,1445522476,"Sonata in G Minor for Cello & Piano, Op.19: 2. Allegro scherzando",Rachmaninov & Chopin Cello Sonatas,Sergei Rachmaninoff,0.4064377869
343586,1445522819,"Sonata in G Minor for Cello & Piano, Op.19: 3. Andante",Rachmaninov & Chopin Cello Sonatas,Sergei Rachmaninoff,0.4015645736
639293,1445523458,"Sonata in G Minor for Cello & Piano, Op.19: 4. Allegro mosso",Rachmaninov & Chopin Cello Sonatas,Sergei Rachmaninoff,0.3948966674
359266,1445523818,"Vocalise, Op 34, No.14",Rachmaninov & Chopin Cello Sonatas,Sergei Rachmaninoff,0.3975217356
628840,1445525840,"Sonata in G Minor for Cello & Piano, Op.65: 1. Allegro moderato",Rachmaninov & Chopin Cello Sonatas,Frédéric Chopin,0.3905246582
281986,1445526122,"Sonata in G Minor for Cello & Piano, Op.65: 2. Scherzo (Allegro con brio)",Rachmaninov & Chopin Cello Sonatas,Frédéric Chopin,0.3846386139
217320,1445526339,"Sonata in G Minor for Cello & Piano, Op.65: 3. Largo",Rachmaninov & Chopin Cello Sonatas,Frédéric Chopin,0.3838052521
361160,1445526700,"Sonata in G Minor for Cello & Piano, Op.65: 4. Finale (Allegro)",Rachmaninov & Chopin Cello Sonatas,Frédéric Chopin,0.3810043975
328933,1445527029,"12 Etudes, Op.25: No.7 in C Sharp Minor",Rachmaninov & Chopin Cello Sonatas,Frédéric Chopin,0.3808023213
513626,1445532143,"Introduction & Polonaise Brillante, Op.3",Rachmaninov & Chopin Cello Sonatas,Frédéric Chopin,0.3779953216
0,1445533713,"Sonata in G Minor for Cello & Piano, Op.19: 1. Lento - Allegro moderato",Rachmaninov & Chopin Cello Sonatas,Sergei Rachmaninoff,0.4328364351
200720,1445533912,"Concerto No. 1 in E Major, Op. 8, RV 269, ""La primavera"": I. Allegro",Oliver Davis: Seasons,Antonio Vivaldi,0.4365029521
145173,1445534057,"Concerto No. 1 in E Major, Op. 8, RV 269, ""La primavera"": II. Largo e pianissimo sempre",Oliver Davis: Seasons,Antonio Vivaldi,0.4312736521
247146,1445543150,"Concerto No. 1 in E Major, Op. 8, RV 269, ""La primavera"": III. Allegro pastorale",Oliver Davis: Seasons,Antonio Vivaldi,0.427790995
304520,1445543454,"Concerto No. 2 in G Minor, Op. 8, RV 315, ""L'estate"": I. Allegro non molto",Oliver Davis: Seasons,Antonio Vivaldi,0.4265943074
121226,1445543576,"Concerto No. 2 in G Minor, Op. 8, RV 315, ""L'estate"": II. Adagio e piano – Presto e forte",Oliver Davis: Seasons,Antonio Vivaldi,0.4223308985
171400,1445543747,"Concerto No. 2 in G Minor, Op. 8, RV 315, ""L'estate"": III. Presto",Oliver Davis: Seasons,Antonio Vivaldi,0.4253155724
315653,1445544062,"Concerto No. 3 in F Major, Op. 8, RV 293, ""L'autunno"": I. Allegro",Oliver Davis: Seasons,Antonio Vivaldi,0.4226693546
147560,1445544210,"Concerto No. 3 in F Major, Op. 8, RV 293, ""L'autunno"": II. Adagio molto",Oliver Davis: Seasons,Antonio Vivaldi,0.4185629127
205173,1445544415,"Concerto No. 3 in F Major, Op. 8, RV 293, ""L'autunno"": III. Allegro",Oliver Davis: Seasons,Antonio Vivaldi,0.4188943192
78621,1445546625,"Concerto No. 4 in F Minor, Op. 8, RV 297, ""L'inverno"": I. Allegro non molto",Oliver Davis: Seasons,Antonio Vivaldi,0.4208268331
209843,1445546834,Teenage Exorcists,Music Industry 3. Fitness Industry 1.,Mogwai,0.5243151226
348104,1445547182,History Day,Music Industry 3. Fitness Industry 1.,Mogwai,0.5371543184
312720,1445547495,HMP Shaun William Ryder,Music Industry 3. Fitness Industry 1.,Mogwai,0.4625409591
303460,1445547799,Re-Remurdered - Blanck Mass Remix,Music Industry 3. Fitness Industry 1.,Mogwai,0.4465802268
432974,1445548232,No Medicine For Regret - Pye Corner Audio Remix,Music Industry 3. Fitness Industry 1.,Mogwai,0.4464365933
294140,1445548526,The Lord Is Out Of Control - Nils Frahm Remix,Music Industry 3. Fitness Industry 1.,Mogwai,0.4604977957
128826,1445548655,Punk Rock,Come on Die Young (Deluxe Edition),Mogwai,0.3933335702
393240,1445549048,Cody,Come on Die Young (Deluxe Edition),Mogwai,0.404496869
293360,1445549342,Helps Both Ways,Come on Die Young (Deluxe Edition),Mogwai,0.3892023799
205640,1445549547,Year 200 Non-Compliant Cardia,Come on Die Young (Deluxe Edition),Mogwai,0.3773856589
292760,1445549840,Kappa,Come on Die Young (Deluxe Edition),Mogwai,0.3793332211
224000,1445550064,Waltz for Aidan,Come on Die Young (Deluxe Edition),Mogwai,0.3803531626
351756,1445561748,May Nothing but Happiness Come Through Your Door,Come on Die Young (Deluxe Edition),Mogwai,0.3811968507
303520,1445562051,White Noise,"Hardcore Will Never Die, But You Will",Mogwai,0.4364530419
317480,1445563175,Mexican Grand Prix,"Hardcore Will Never Die, But You Will",Mogwai,0.394083062
314920,1445563490,Rano Pano,"Hardcore Will Never Die, But You Will",Mogwai,0.4038905651
360640,1445563850,Death Rays,"Hardcore Will Never Die, But You Will",Mogwai,0.3859676569
207160,1445564937,San Pedro,"Hardcore Will Never Die, But You Will",Mogwai,0.3975327543
280626,1445565218,Letters To The Metro,"Hardcore Will Never Die, But You Will",Mogwai,0.3891634322
239440,1445565457,George Square Thatcher Death Party,"Hardcore Will Never Die, But You Will",Mogwai,0.3753712417
382613,1445565840,How To Be A Werewolf,"Hardcore Will Never Die, But You Will",Mogwai,0.3991667976
269573,1445566109,Too Raging To Cheers,"Hardcore Will Never Die, But You Will",Mogwai,0.3709413179
509253,1445566619,You're Lionel Richie,"Hardcore Will Never Die, But You Will",Mogwai,0.3741849974
0,1445567982,White Noise,"Hardcore Will Never Die, But You Will",Mogwai,0.4364530419
0,1445604789,White Noise,"Hardcore Will Never Die, But You Will",Mogwai,0.4364530419
285719,1445605075,Wish You Were Here,Wish You Were Here,The Milk Carton Kids,0.5510799219
0,1445612816,Wish You Were Here,Wish You Were Here,The Milk Carton Kids,0.5510799219
260600,1445613077,Auto Rock,Mr. Beast,Mogwai,0.5035868129
217453,1445613294,Glasgow Mega-Snake,Mr. Beast,Mogwai,0.4393875583
222826,1445613517,Acid Food,Mr. Beast,Mogwai,0.3968271926
243133,1445613760,Travel Is Dangerous,Mr. Beast,Mogwai,0.386688728
332760,1445614333,Friend of the Night,Mr. Beast,Mogwai,0.4083219525
213320,1445614547,Emergency Trap,Mr. Beast,Mogwai,0.3735829145
216173,1445614763,Folk Death 95,Mr. Beast,Mogwai,0.3672662597
315120,1445625898,I Chose Horses,Mr. Beast,Mogwai,0.3588944383
341240,1445626277,We're No Here,Mr. Beast,Mogwai,0.4031009322
346613,1445626624,We're No Here - Live from the Ica,Mr. Beast,Mogwai,0.3359129634
0,1445630267,Auto Rock,Mr. Beast,Mogwai,0.5035868129
0,1445641216,Auto Rock,Mr. Beast,Mogwai,0.5035868129
0,1445770608,Auto Rock,Mr. Beast,Mogwai,0.5035868129
424595,1445771033,"To the Right the Enemy, To the Left the Sea","An Anthology of Occasional Pieces, Pt. One",Simon Rackham,0.5062601334
380973,1445771415,Canvas,Momentum,Petri Kuljuntausta,0.4830765684
337480,1445771752,Upon Contact (Francesco Giannico Rework),Upon Contact Reworked,Bruno Sanfilippo,0.4660889682
988946,1445772742,Om Shanti,Home (Revisited),Janice Giteck,0.4655324963
126080,1445772867,"Mes quatre saisons, Pt. 1 ""Printemps"" (After Jean-Pierre Ferland): I. Madame Cailloux",André Gagnon: Baroque,André Gagnon,0.4440064386
166880,1445773034,"Mes quatre saisons, Pt. 1 ""Printemps"" (After Jean-Pierre Ferland): II. Feignez de dormir",André Gagnon: Baroque,André Gagnon,0.4218965155
156146,1445773190,"Mes quatre saisons, Pt. 1 ""Printemps"" (After Jean-Pierre Ferland): III. Fleurs de macadam",André Gagnon: Baroque,André Gagnon,0.4131049032
132373,1445773322,"Mes quatre saisons, Pt. 2 ""Été"" (After Félix Leclerc): I. Le petit bonheur",André Gagnon: Baroque,André Gagnon,0.4105719182
255906,1445774226,"Mes quatre saisons, Pt. 2 ""Été"" (After Félix Leclerc): II. La mer n'est pas la mer",André Gagnon: Baroque,André Gagnon,0.4079168979
135320,1445774361,"Mes quatre saisons, Pt. 2 ""Été"" (After Félix Leclerc): III. Le pharmacien",André Gagnon: Baroque,André Gagnon,0.4037370588
110506,1445774472,"Mes quatre saisons, Pt. 3 ""Automne"" (After Claude Léveillée): I. Frédéric",André Gagnon: Baroque,André Gagnon,0.4018482913
227146,1445774699,"Mes quatre saisons, Pt. 3 ""Automne"" (After Claude Léveillée): II. Et puis la neige vint",André Gagnon: Baroque,André Gagnon,0.401327914
113773,1445774813,"Mes quatre saisons, Pt. 3 ""Automne"" (After Claude Léveillée): III. Les vieux pianos",André Gagnon: Baroque,André Gagnon,0.3982634395
108026,1445774921,"Mes quatre saisons, Pt. 4 ""Hiver"" (After Gilles Vigneault): I. Mon pays",André Gagnon: Baroque,André Gagnon,0.396088111
237946,1445775159,"Mes quatre saisons, Pt. 4 ""Hiver"" (After Gilles Vigneault): II. Pendant que",André Gagnon: Baroque,André Gagnon,0.3956125617
156240,1445775315,"Mes quatre saisons, Pt. 4 ""Hiver"" (After Gilles Vigneault): III. Danse à Saint-Dilon",André Gagnon: Baroque,André Gagnon,0.393021073
274866,1445775590,Les turluteries Suite No. 1 (After La Bolduc): I. Overture,André Gagnon: Baroque,André Gagnon,0.3923206812
271173,1445775861,Les turluteries Suite No. 1 (After La Bolduc): II. Air,André Gagnon: Baroque,André Gagnon,0.4454327178
138733,1445776000,Les turluteries Suite No. 1 (After La Bolduc): III. Gavotte,André Gagnon: Baroque,André Gagnon,0.387268141
88186,1445776088,Les turluteries Suite No. 1 (After La Bolduc): IV. Bourrée,André Gagnon: Baroque,André Gagnon,0.3855442889
129906,1445776218,Les turluteries Suite No. 1 (After La Bolduc): V. Gigue,André Gagnon: Baroque,André Gagnon,0.3856296519
392560,1445776610,Les turluteries Suite No. 2 (After La Bolduc): I. Overture,André Gagnon: Baroque,André Gagnon,0.3845010291
190653,1445787642,Les turluteries Suite No. 2 (After La Bolduc): II. Bourrée,André Gagnon: Baroque,André Gagnon,0.3819878545
93906,1445787736,Les turluteries Suite No. 2 (After La Bolduc): III. Gavotte,André Gagnon: Baroque,André Gagnon,0.3816911357
277026,1445788013,Les turluteries Suite No. 2 (After La Bolduc): IV. Menuet,André Gagnon: Baroque,André Gagnon,0.3800611566
131146,1445788145,Les turluteries Suite No. 2 (After La Bolduc): V. Réjouissance,André Gagnon: Baroque,André Gagnon,0.3791533123
0,1445788625,"Mes quatre saisons, Pt. 1 ""Printemps"" (After Jean-Pierre Ferland): I. Madame Cailloux",André Gagnon: Baroque,André Gagnon,0.4440064386
520000,1445789145,"Overture ""Coriolan"", Op.62","Beethoven: Symphony No.8; Overtures: ""Coriolan"", ""Fidelio"", ""Leonore No.3""",Ludwig van Beethoven,0.1918713291
1465600,1445790611,"Violin Concerto in D Major, Op. 61 - Highlights: I. Allegro ma non troppo","Beethoven: Violin Concerto, Bernstein Serenade",Ludwig van Beethoven,0.4488551061
587200,1445791198,"Violin Concerto in D Major, Op. 61 - Highlights: II. Larghetto","Beethoven: Violin Concerto, Bernstein Serenade",Ludwig van Beethoven,0.4816027043
583400,1445791782,"Violin Concerto in D Major, Op. 61 - Highlights: III. Rondo. Allegro","Beethoven: Violin Concerto, Bernstein Serenade",Ludwig van Beethoven,0.448045945
719253,1445792501,"Beethoven: Symphony No. 7 in A, Op. 92","Beethoven: Symphony No. 7, et al.",Ludwig van Beethoven,0.3162037375
618013,1445793120,"Beethoven: Symphony No. 7 in A, Op. 92","Beethoven: Symphony No. 7, et al.",Ludwig van Beethoven,0.2718776088
488066,1445793608,"Beethoven: Symphony No. 7 in A, Op. 92","Beethoven: Symphony No. 7, et al.",Ludwig van Beethoven,0.2070666293
436293,1445794044,"Beethoven: Symphony No. 7 in A, Op. 92","Beethoven: Symphony No. 7, et al.",Ludwig van Beethoven,0.3109728869
0,1445821964,"Overture ""Coriolan"", Op.62","Beethoven: Symphony No.8; Overtures: ""Coriolan"", ""Fidelio"", ""Leonore No.3""",Ludwig van Beethoven,0.1918713291
0,1445873274,"Overture ""Coriolan"", Op.62","Beethoven: Symphony No.8; Overtures: ""Coriolan"", ""Fidelio"", ""Leonore No.3""",Ludwig van Beethoven,0.1918713291
142293,1445873426,At the Zoo,Bookends,Simon & Garfunkel,0.5079331943
176360,1445873603,California Saga (Big Sur),Holland,The Beach Boys,0.4002772214
221186,1445873824,Sing About It,The Muse,The Wood Brothers,0.5739141433
342826,1445876579,Keeping Me Awake,Omnibus (2xCD),Tarkio,0.407880082
253853,1445876709,Is This What You Wanted,New Skin For The Old Ceremony,Leonard Cohen,0.5000202021
151386,1445876861,"Beat (Health, Life, and Fire)",We Brave Bee Stings and All,Thao & The Get Down Stay Down,0.481432078
17957,1445876880,We'll Meet Again,American IV: The Man Comes Around,Johnny Cash,0.4786040473
239506,1445877119,Perth,The Lighthouse Project,amiina,0.518634654
180093,1445877299,By Way of Sorrow,"Cry, Cry, Cry","Cry, Cry, Cry",0.3653084391
232826,1445877533,Waiting For October,Music From The Adventures Of Pete & Pete,Polaris,0.4201862184
75875,1445877609,The Curtain,Sylva,Snarky Puppy,0.4918440301
222573,1445877832,Old Old Fashioned,The Midnight Organ Fight,Frightened Rabbit,0.5085523624
196213,1445878029,End Of The Road,Safety In Numbers,Umphrey's McGee,0.4079125143
253732,1445878283,I Need Never Get Old,Nathaniel Rateliff & The Night Sweats,Nathaniel Rateliff & The Night Sweats,0.6293868684
318426,1445878602,Depression Blues,Holy Cross Blues,Sam Doores + Riley Downing & the Tumbleweeds,0.4288814727
343773,1445878946,The Skin of My Yellow Country Teeth,Clap Your Hands Say Yeah,Clap Your Hands Say Yeah,0.591386348
488733,1445880079,Matty Groves,20th Century Masters: The Millennium Collection: Best Of Fairport Convention,Fairport Convention,0.3983531299
217760,1445880297,Demon Host,Timber Timbre,Timber Timbre,0.5679641458
442106,1445880740,Farewell Transmission,Magnolia Electric Co.,Songs: Ohia,0.5585414337
376066,1445881116,Om Nashi Me,Up From Below,Edward Sharpe & The Magnetic Zeros,0.5498863663
426113,1445881543,Kaleidoscope,III,Badbadnotgood,0.5095087673
728284,1445887555,Become Ocean,John Luther Adams: Become Ocean,John Luther Adams,0.5326978691
165426,1445887720,Blowin' in the Wind,The Freewheelin' Bob Dylan,Bob Dylan,0.6584458599
199573,1445887920,Girl from the North Country,The Freewheelin' Bob Dylan,Bob Dylan,0.5743933828
271360,1445888191,Masters of War,The Freewheelin' Bob Dylan,Bob Dylan,0.5615599568
204506,1445888396,Down the Highway,The Freewheelin' Bob Dylan,Bob Dylan,0.5054522345
140266,1445888536,Bob Dylan's Blues,The Freewheelin' Bob Dylan,Bob Dylan,0.5072813334
412200,1445888948,A Hard Rain's A-Gonna Fall,The Freewheelin' Bob Dylan,Bob Dylan,0.5688617504
217400,1445889166,"Don't Think Twice, It's All Right",The Freewheelin' Bob Dylan,Bob Dylan,0.6354051566
300106,1445889466,Bob Dylan's Dream,The Freewheelin' Bob Dylan,Bob Dylan,0.51480244
107226,1445889573,Oxford Town,The Freewheelin' Bob Dylan,Bob Dylan,0.5147942321
385266,1445889958,Talkin' World War III Blues,The Freewheelin' Bob Dylan,Bob Dylan,0.5017088271
161466,1445890120,"Corrina, Corrina",The Freewheelin' Bob Dylan,Bob Dylan,0.5262542012
118160,1445890238,"Honey, Just Allow Me One More Chance",The Freewheelin' Bob Dylan,Bob Dylan,0.4953054662
288000,1445890527,I Shall Be Free,The Freewheelin' Bob Dylan,Bob Dylan,0.5008644598
0,1445890662,Blowin' in the Wind,The Freewheelin' Bob Dylan,Bob Dylan,0.6584458599
228800,1445890890,Political World,Oh Mercy,Bob Dylan,0.4533351083
21055,1445890912,Where Teardrops Fall,Oh Mercy,Bob Dylan,0.4333528393
3498,1445890916,Burn Them,If Sorrows Swim,Greensky Bluegrass,0.547106934
247276,1445891163,Cocaine Lorraine,Sour Bridges,Sour Bridges,0.5202017098
183173,1445891346,Hills of My Home (feat. Laurie Lewis),Songs of Heart & Home,Greg Blake,0.4995010966
98779,1445891446,Pinball Wizard,Tommy: A Bluegrass Opry,The HillBenders,0.525607802
190913,1445891637,Appalachia Apologia,The Lonesome Trio,The Lonesome Trio,0.4937287028
196746,1445891834,Tilt-a-Whirl,The Faster It Goes,The Railsplitters,0.5272542336
149813,1445891984,"Honey, Dog and Home (feat. Noam Pikelny)",Run for Your Life,The Show Ponies,0.4995117464
322,1445891985,Sake of the Sound,Sake of the Sound,Front Country,0.5067038493
201426,1445894072,Run for Your Life,Run for Your Life,The Show Ponies,0.3696986658
174986,1445894247,Stupid (feat. Noam Pikelny),Run for Your Life,The Show Ponies,0.3571009072
280000,1445894527,Get Me While I'm Young,Run for Your Life,The Show Ponies,0.362466273
268555,1445894796,Some Lonesome Tune,Run for Your Life,The Show Ponies,0.3439852681
0,1445894993,"Honey, Dog and Home (feat. Noam Pikelny)",Run for Your Life,The Show Ponies,0.4995117464
241453,1445896109,Jim Thompson's Horse,Beat the Devil and Carry a Rail,Noam Pikelny,0.3223990929
261293,1445896370,My Mother Thinks I'm a Lawyer,Beat the Devil and Carry a Rail,Noam Pikelny,0.3076653332
313000,1445896683,Fish and Bird,Beat the Devil and Carry a Rail,Noam Pikelny featuring Aoife O'Donovan,0.383333169
190053,1445896873,Cluck Old Hen,Beat the Devil and Carry a Rail,Noam Pikelny featuring Steve Martin,0.313395303
286693,1445897160,Boathouse on the Lullwater,Beat the Devil and Carry a Rail,Noam Pikelny featuring Jerry Douglas,0.3029973555
235586,1445897395,Bear Dog Grit,Beat the Devil and Carry a Rail,Noam Pikelny featuring Chris Thile and Bryan Sutton,0.3019087098
31621,1445908858,Day Down,Beat the Devil and Carry a Rail,Noam Pikelny,0.2905677606
0,1445949354,Day Down,Beat the Devil and Carry a Rail,Noam Pikelny,0.2905677606
535186,1445949889,"Piano Sonata No. 8 in A Minor, K. 310: I. Allegro maestoso","Mozart: Piano Sonatas & Fantasia No. 4 in C Minor, K. 475",Wolfgang Amadeus Mozart,0.3697375075
516346,1445950406,"Piano Sonata No. 8 in A Minor, K. 310: II. Andante cantabile con espressione","Mozart: Piano Sonatas & Fantasia No. 4 in C Minor, K. 475",Wolfgang Amadeus Mozart,0.3608330363
199480,1445950605,"Piano Sonata No. 8 in A Minor, K. 310: III. Presto","Mozart: Piano Sonatas & Fantasia No. 4 in C Minor, K. 475",Wolfgang Amadeus Mozart,0.3582150586
554213,1445951159,"Piano Sonata No. 10 in C Major, K. 330: I. Allegro moderato","Mozart: Piano Sonatas & Fantasia No. 4 in C Minor, K. 475",Wolfgang Amadeus Mozart,0.3567307861
485520,1445951645,"Piano Sonata No. 10 in C Major, K. 330: II. Andante cantabile","Mozart: Piano Sonatas & Fantasia No. 4 in C Minor, K. 475",Wolfgang Amadeus Mozart,0.3524448054
348346,1445951993,"Piano Sonata No. 10 in C Major, K. 330: III. Allegretto","Mozart: Piano Sonatas & Fantasia No. 4 in C Minor, K. 475",Wolfgang Amadeus Mozart,0.3511567295
741146,1445952735,"Fantasia in C Minor, K. 475","Mozart: Piano Sonatas & Fantasia No. 4 in C Minor, K. 475",Wolfgang Amadeus Mozart,0.3555791586
514160,1445953249,"Piano Sonata No. 14 in C Minor, K. 457: I. Molto allegro","Mozart: Piano Sonatas & Fantasia No. 4 in C Minor, K. 475",Wolfgang Amadeus Mozart,0.3483087322
